text	label
Yet there are signs, even among the uncivilized, that polygamy is passing away.	0
1860, when the first edition of the Origin of Species appeared, the idea of Evolution was still regarded as a heresy. 1860, when the first edition of the Origin of Species appeared, the idea of Evolution was still regarded as a heresy. 18	1
although reconstructions of the cosmos in the light of Evolution are the chief feature of the science of our time, in almost no case does even a hint of the true scientific stand-point appear to be perceived	0
1907. But the Constitution of the United States, as well as the Constitutions of the several States, are living documents, and must be interpreted in the light of the times.  1907	1
but, perhaps because the author of the theory himself but dimly apprehended the complement of his thesis, few seem to have perceived that anything was amiss	0
194 194 THE HISTORY OF CANADA UNDER FRENCH REGIME. [1881.] 194 194 THE HISTORY OF CANADA UNDER FRENCH REGIME. [1881.] 194 194 THE	1
The dormouse thus brings forth its young in August, when the nuts begin to ripen; and the young deer sees the light just before the first grass shoots into greenness.	0
1. The inference is, that the animals themselves are aware of the advantages of the season, and choose it for their births. 2. The effect is, that the animals are thus enabled to secure the greatest possible number of offspring. 3. The inference is, that the animals themselves are	1
so unstable the equilibrium, that when slightly sick or faint, Man cannot stand at all	0
it is evident that the upright position is not yet natural to man. 125 The upright position is not yet natural to man. 125  It is evident that the upright position is not yet natural to man. 125 Possibly both the erect position and	1
for they are possibly fewer; nor their difference in shape, for that is immaterial	0
but in the fact that they are all alike. 134. The same remark applies to the tenement. 135. The cells are all alike, and therefore the tenement	1
Because the causes which up to this point have furthered the evolution of the Hand have begun to cease to act.	0
1. In the perfecting of the bodily organs, as of all other mechanical devices, necessity is the mother of invention. 2. In the perfecting of the bodily organs, as of all other mechanical devices, necessity is the mother of invention. 3. In the perfecting of the	1
if their standard happens to be the same	0
1. If the penalty is not too severe. 2. If the favor is not too great	1
in order to understand their complicated mode of growth	0
